Country/Region,Date,R,ci_95_u,ci_95_l,ci_65_u,ci_65_l,n_eff_pct,Rhat_diff,signal_to_noise,var_irregular,days_infectious
Ecuador,2020-03-19,2.1043821165910854,2.8793741670536357,1.4951557951856356,2.442704967776233,1.7550555678635762,0.010314964138239204,0.00899097066839838,0.006409993016099272,0.01953865000493598,6
Ecuador,2020-03-20,2.087641822415005,2.8245274144084296,1.4910267413226486,2.4154202427645055,1.7501664244483754,0.010314964138239204,0.00899097066839838,0.006409993016099272,0.01953865000493598,6
Ecuador,2020-03-21,2.0510630286030453,2.7368749450849568,1.481008095359386,2.3580804041454204,1.7328240575552882,0.010314964138239204,0.00899097066839838,0.006409993016099272,0.01953865000493598,6
Ecuador,2020-03-22,2.0116324777145365,2.644478420207331,1.477056202114448,2.2998532754431906,1.715654109962555,0.010314964138239204,0.00899097066839838,0.006409993016099272,0.01953865000493598,6
Ecuador,2020-03-23,1.958530063919575,2.5257709299779947,1.4614945581463223,2.2215138588654506,1.686871365798869,0.010314964138239204,0.00899097066839838,0.006409993016099272,0.01953865000493598,6
Ecuador,2020-03-24,1.9071886549323174,2.4205203001134987,1.4440178213852173,2.148220669046013,1.6579702541012096,0.010314964138239204,0.00899097066839838,0.006409993016099272,0.01953865000493598,6
Ecuador,2020-03-25,1.8640741971432404,2.3405846024587547,1.4308277854973661,2.0891101816683606,1.6339606424361244,0.010314964138239204,0.00899097066839838,0.006409993016099272,0.01953865000493598,6
Ecuador,2020-03-26,1.8282344296726452,2.2817710455154225,1.4151192506544925,2.0414525487878166,1.6107352564401396,0.010314964138239204,0.00899097066839838,0.006409993016099272,0.01953865000493598,6
Ecuador,2020-03-27,1.7922982742294886,2.2262398830413668,1.3984455494343555,1.9925346246984685,1.5884692910863714,0.010314964138239204,0.00899097066839838,0.006409993016099272,0.01953865000493598,6
Ecuador,2020-03-28,1.7579521410957923,2.172173561581097,1.3795175994310838,1.9484199743658226,1.5647417567505346,0.010314964138239204,0.00899097066839838,0.006409993016099272,0.01953865000493598,6
Ecuador,2020-03-29,1.7243062675935983,2.1225083832053495,1.3558291874562027,1.9091222889831638,1.539791661765987,0.010314964138239204,0.00899097066839838,0.006409993016099272,0.01953865000493598,6
Ecuador,2020-03-30,1.6976698602731475,2.0900703363365727,1.3411367873522453,1.8754412922878152,1.5175390068095742,0.010314964138239204,0.00899097066839838,0.006409993016099272,0.01953865000493598,6
Ecuador,2020-03-31,1.680175035723782,2.0661313121186744,1.3256656430108351,1.8559091994685857,1.504075246241308,0.010314964138239204,0.00899097066839838,0.006409993016099272,0.01953865000493598,6
Ecuador,2020-04-01,1.6604446934856991,2.041769475792426,1.314613452614096,1.834730522236085,1.4862003699418431,0.010314964138239204,0.00899097066839838,0.006409993016099272,0.01953865000493598,6
Ecuador,2020-04-02,1.6315003838816495,2.0030269695666445,1.2959051213062502,1.8004335247959136,1.4622727627738685,0.010314964138239204,0.00899097066839838,0.006409993016099272,0.01953865000493598,6
Ecuador,2020-04-03,1.599585261263897,1.9597564999482633,1.2672704608305576,1.7634641068106296,1.4359305514770548,0.010314964138239204,0.00899097066839838,0.006409993016099272,0.01953865000493598,6
Ecuador,2020-04-04,1.573493579998123,1.9249508000791153,1.243129357240548,1.735052519033668,1.413322954015896,0.010314964138239204,0.00899097066839838,0.006409993016099272,0.01953865000493598,6
Ecuador,2020-04-05,1.5549287920841892,1.907127551279467,1.228423694851588,1.713737675495156,1.3971359885431844,0.010314964138239204,0.00899097066839838,0.006409993016099272,0.01953865000493598,6
Ecuador,2020-04-06,1.5409183478145647,1.8926225796971923,1.2123253422498437,1.6986887335685816,1.3843808035080603,0.010314964138239204,0.00899097066839838,0.006409993016099272,0.01953865000493598,6
Ecuador,2020-04-07,1.5332406442662998,1.883108975703509,1.2061140215190718,1.6920652123099922,1.3755916017782805,0.010314964138239204,0.00899097066839838,0.006409993016099272,0.01953865000493598,6
Ecuador,2020-04-08,1.5358085477251713,1.898300312797465,1.2142731627456735,1.6953616558096865,1.3774499564656177,0.010314964138239204,0.00899097066839838,0.006409993016099272,0.01953865000493598,6
Ecuador,2020-04-09,1.5202036102524996,1.8844548288795093,1.1991854243569717,1.6779056779814332,1.3607770009576448,0.010314964138239204,0.00899097066839838,0.006409993016099272,0.01953865000493598,6
Ecuador,2020-04-10,1.5016313862529194,1.8658504879988693,1.1818465011439765,1.6584746907978924,1.3438365089298565,0.010314964138239204,0.00899097066839838,0.006409993016099272,0.01953865000493598,6
Ecuador,2020-04-11,1.44458668487448,1.784114905620073,1.1195481659175943,1.5978159067341884,1.29443151031983,0.010314964138239204,0.00899097066839838,0.006409993016099272,0.01953865000493598,6
Ecuador,2020-04-12,1.3964934090773387,1.7211610284894867,1.064266820054275,1.5480579917620911,1.2476976258709909,0.010314964138239204,0.00899097066839838,0.006409993016099272,0.01953865000493598,6
Ecuador,2020-04-13,1.3549278140897567,1.6747483282356876,1.0109956159947306,1.5052625996767504,1.2036275912111472,0.010314964138239204,0.00899097066839838,0.006409993016099272,0.01953865000493598,6
Ecuador,2020-04-14,1.3217630211780962,1.6430783734991987,0.9744496113693037,1.4722627676384237,1.1695228420858252,0.010314964138239204,0.00899097066839838,0.006409993016099272,0.01953865000493598,6
Ecuador,2020-04-15,1.295256525031192,1.6163774714790593,0.9422469153521459,1.4456375390283431,1.1428333623459581,0.010314964138239204,0.00899097066839838,0.006409993016099272,0.01953865000493598,6
