Country/Region,Date,R,ci_95_u,ci_95_l,ci_65_u,ci_65_l,n_eff_pct,Rhat_diff,signal_to_noise,var_irregular,days_infectious
Oman,2020-03-27,1.1515947216201743,1.3575718676639785,0.9716693596893817,1.2179336926830977,1.0929714617294157,0.0027447528857231147,0.04725656671237677,5.6254711046827185e-05,0.06354465075084285,5
Oman,2020-03-28,1.1513834047711642,1.358941518200306,0.9721051088301436,1.2187931198410733,1.0931189952253082,0.0027447528857231147,0.04725656671237677,5.6254711046827185e-05,0.06354465075084285,5
Oman,2020-03-29,1.1512622847970277,1.3549793674781738,0.9731443307829443,1.21894617878133,1.0931177516063115,0.0027447528857231147,0.04725656671237677,5.6254711046827185e-05,0.06354465075084285,5
Oman,2020-03-30,1.1513113031903575,1.3548457080680731,0.9726505233361354,1.2207728126737316,1.0931117360361786,0.0027447528857231147,0.04725656671237677,5.6254711046827185e-05,0.06354465075084285,5
Oman,2020-03-31,1.1514236862342664,1.3520283669091921,0.9738591438710869,1.2208503814452032,1.0931714612698136,0.0027447528857231147,0.04725656671237677,5.6254711046827185e-05,0.06354465075084285,5
Oman,2020-04-01,1.151614953585563,1.3524186695344704,0.975792679050832,1.2204439562208944,1.0934186283373655,0.0027447528857231147,0.04725656671237677,5.6254711046827185e-05,0.06354465075084285,5
Oman,2020-04-02,1.1516878871533158,1.3498717990627043,0.9769269260905333,1.2208030752556183,1.0932564544482952,0.0027447528857231147,0.04725656671237677,5.6254711046827185e-05,0.06354465075084285,5
Oman,2020-04-03,1.1519856305496357,1.3502968882194326,0.977621884744822,1.2211876566284148,1.0934336732482703,0.0027447528857231147,0.04725656671237677,5.6254711046827185e-05,0.06354465075084285,5
Oman,2020-04-04,1.151914119058289,1.349078534895943,0.9783365493043671,1.2217574244056564,1.0936652083726226,0.0027447528857231147,0.04725656671237677,5.6254711046827185e-05,0.06354465075084285,5
Oman,2020-04-05,1.1519032583739153,1.3471982493453125,0.9795055391866146,1.221036481480092,1.0939595731365859,0.0027447528857231147,0.04725656671237677,5.6254711046827185e-05,0.06354465075084285,5
Oman,2020-04-06,1.151997723737558,1.3475590321101643,0.9803425415752809,1.2210687793225081,1.094004348707509,0.0027447528857231147,0.04725656671237677,5.6254711046827185e-05,0.06354465075084285,5
Oman,2020-04-07,1.1518928946414235,1.3469852274596283,0.9807618711810411,1.2215913518977901,1.0939707645561652,0.0027447528857231147,0.04725656671237677,5.6254711046827185e-05,0.06354465075084285,5
Oman,2020-04-08,1.1521965232451474,1.3464253847007317,0.9833707909663041,1.2212377536871204,1.0937721298133345,0.0027447528857231147,0.04725656671237677,5.6254711046827185e-05,0.06354465075084285,5
Oman,2020-04-09,1.15218183850112,1.3472349818602027,0.9816725285922059,1.221209896277099,1.0941225823080896,0.0027447528857231147,0.04725656671237677,5.6254711046827185e-05,0.06354465075084285,5
Oman,2020-04-10,1.1522429128044398,1.34614465596074,0.9830228465390652,1.220965131814015,1.0942006927281862,0.0027447528857231147,0.04725656671237677,5.6254711046827185e-05,0.06354465075084285,5
Oman,2020-04-11,1.1524601078824896,1.344966248087025,0.9845697055743776,1.2207957002473775,1.094160464711127,0.0027447528857231147,0.04725656671237677,5.6254711046827185e-05,0.06354465075084285,5
Oman,2020-04-12,1.1526085902337782,1.3448270605103911,0.984238194684061,1.2209266961132057,1.0946495955910518,0.0027447528857231147,0.04725656671237677,5.6254711046827185e-05,0.06354465075084285,5
Oman,2020-04-13,1.1525427825841934,1.3426813958355304,0.985279622641039,1.220328788622601,1.0948699131099255,0.0027447528857231147,0.04725656671237677,5.6254711046827185e-05,0.06354465075084285,5
Oman,2020-04-14,1.1523460260324843,1.3433997909330666,0.9851493524704704,1.2200743775637473,1.0951849232484798,0.0027447528857231147,0.04725656671237677,5.6254711046827185e-05,0.06354465075084285,5
Oman,2020-04-15,1.1523891718382366,1.3429829721863844,0.986840890977395,1.2202492514737082,1.0952458590852372,0.0027447528857231147,0.04725656671237677,5.6254711046827185e-05,0.06354465075084285,5
Oman,2020-04-16,1.152190304684316,1.3411640136920848,0.9855781039415527,1.2197783291216608,1.0954121215583745,0.0027447528857231147,0.04725656671237677,5.6254711046827185e-05,0.06354465075084285,5
Oman,2020-04-17,1.1519865230905706,1.3388917349036222,0.985369940097438,1.2202379211818992,1.095067025455806,0.0027447528857231147,0.04725656671237677,5.6254711046827185e-05,0.06354465075084285,5
Oman,2020-04-18,1.15184992602146,1.3400501774331182,0.9862348470655435,1.219905423053116,1.0950876737172723,0.0027447528857231147,0.04725656671237677,5.6254711046827185e-05,0.06354465075084285,5
Oman,2020-04-19,1.1517048964666916,1.337702436013228,0.9872111875305991,1.2186984908559395,1.0947522058057912,0.0027447528857231147,0.04725656671237677,5.6254711046827185e-05,0.06354465075084285,5
Oman,2020-04-20,1.1514780163841953,1.3360899681649683,0.9865457493464448,1.218599917196373,1.094347970252525,0.0027447528857231147,0.04725656671237677,5.6254711046827185e-05,0.06354465075084285,5
Oman,2020-04-21,1.1512172866769,1.3330918246543249,0.9865318850299045,1.21945235872774,1.0942981700906405,0.0027447528857231147,0.04725656671237677,5.6254711046827185e-05,0.06354465075084285,5
Oman,2020-04-22,1.1511183768598765,1.3330263962060187,0.9864838876408707,1.2184945226361705,1.0942129778645273,0.0027447528857231147,0.04725656671237677,5.6254711046827185e-05,0.06354465075084285,5
Oman,2020-04-23,1.151017208170253,1.3308341624199795,0.9866671670436555,1.218505703585282,1.0936803575650744,0.0027447528857231147,0.04725656671237677,5.6254711046827185e-05,0.06354465075084285,5
