Country/Region,Date,R,ci_95_u,ci_95_l,ci_65_u,ci_65_l,n_eff_pct,Rhat_diff,signal_to_noise,var_irregular,days_infectious
Qatar,2020-03-12,0.6364085883496404,0.9348498534221887,0.34189549628522375,0.7771703288493144,0.49613707728991707,0.2742153948781842,0.0006097870921906168,0.6569140208672197,0.0007790317473053819,7
Qatar,2020-03-13,1.0384958138562717,1.2901412499131688,0.7830101673041157,1.1589101690930457,0.917743258923424,0.2742153948781842,0.0006097870921906168,0.6569140208672197,0.0007790317473053819,7
Qatar,2020-03-14,0.9426121532214801,1.175972866450592,0.7087823451869568,1.0543336121702949,0.8309029175505631,0.2742153948781842,0.0006097870921906168,0.6569140208672197,0.0007790317473053819,7
Qatar,2020-03-15,1.1551138779519963,1.4220704562839497,0.8891724373108453,1.2836774538917834,1.026915978006122,0.2742153948781842,0.0006097870921906168,0.6569140208672197,0.0007790317473053819,7
Qatar,2020-03-16,0.8703632832329808,1.1077663209244226,0.6344203883388883,0.9825056686406759,0.7568116724360542,0.2742153948781842,0.0006097870921906168,0.6569140208672197,0.0007790317473053819,7
Qatar,2020-03-17,0.49587736717033637,0.7385669192865336,0.24876808145469875,0.6119562009790753,0.37978335941583496,0.2742153948781842,0.0006097870921906168,0.6569140208672197,0.0007790317473053819,7
Qatar,2020-03-18,0.4370613767024325,0.6743151109590924,0.19928450154938027,0.549236046191592,0.3246906330159164,0.2742153948781842,0.0006097870921906168,0.6569140208672197,0.0007790317473053819,7
Qatar,2020-03-19,0.3935127138987664,0.6318456473576742,0.1536556709359599,0.5056721581944574,0.28058036755462745,0.2742153948781842,0.0006097870921906168,0.6569140208672197,0.0007790317473053819,7
Qatar,2020-03-20,0.4262466894747934,0.6595309198425141,0.19317403310597803,0.5378838480399293,0.3153596264110744,0.2742153948781842,0.0006097870921906168,0.6569140208672197,0.0007790317473053819,7
Qatar,2020-03-21,0.4862010551086109,0.7166600214324583,0.2505763953942396,0.5964556056075485,0.37671063865353527,0.2742153948781842,0.0006097870921906168,0.6569140208672197,0.0007790317473053819,7
Qatar,2020-03-22,0.5619536864568933,0.797091332932319,0.3285810325009356,0.672865331371066,0.45037815869388975,0.2742153948781842,0.0006097870921906168,0.6569140208672197,0.0007790317473053819,7
Qatar,2020-03-23,0.6192320549383346,0.8483034927968758,0.38439640263702,0.7302870775734013,0.5096185819565463,0.2742153948781842,0.0006097870921906168,0.6569140208672197,0.0007790317473053819,7
Qatar,2020-03-24,0.8599845732057476,1.095439265217519,0.6260875573251898,0.970980534177041,0.7489781715373586,0.2742153948781842,0.0006097870921906168,0.6569140208672197,0.0007790317473053819,7
Qatar,2020-03-25,0.7989929660027008,1.0400827504417807,0.5627125374799691,0.912748204908493,0.6838898904883537,0.2742153948781842,0.0006097870921906168,0.6569140208672197,0.0007790317473053819,7
Qatar,2020-03-26,0.8925412971580519,1.1450265833851327,0.642962419701262,1.0115873416508676,0.7730716423973159,0.2742153948781842,0.0006097870921906168,0.6569140208672197,0.0007790317473053819,7
Qatar,2020-03-27,1.1358838958881272,1.383217896565541,0.8884333728725639,1.2540055727007022,1.0170751518322352,0.2742153948781842,0.0006097870921906168,0.6569140208672197,0.0007790317473053819,7
Qatar,2020-03-28,1.6310856728008538,1.858598342510502,1.4020509708056619,1.7384980340532068,1.523265657356092,0.2742153948781842,0.0006097870921906168,0.6569140208672197,0.0007790317473053819,7
Qatar,2020-03-29,2.1111621566319387,2.354137572351993,1.8669645754483069,2.226593664483259,1.9949079776224397,0.2742153948781842,0.0006097870921906168,0.6569140208672197,0.0007790317473053819,7
Qatar,2020-03-30,2.4224137974106363,2.6749357596277528,2.165997747778384,2.543657676831195,2.301294377648089,0.2742153948781842,0.0006097870921906168,0.6569140208672197,0.0007790317473053819,7
Qatar,2020-03-31,2.5864094652241842,2.8408475569587117,2.3347391915768307,2.708053940165315,2.4661443959217992,0.2742153948781842,0.0006097870921906168,0.6569140208672197,0.0007790317473053819,7
Qatar,2020-04-01,2.3521657425709535,2.593727892029415,2.105251757215382,2.4678301518845007,2.23661993240168,0.2742153948781842,0.0006097870921906168,0.6569140208672197,0.0007790317473053819,7
Qatar,2020-04-02,2.6721955230438197,2.905430813513007,2.4397024493658694,2.7825743238954175,2.5609355041771096,0.2742153948781842,0.0006097870921906168,0.6569140208672197,0.0007790317473053819,7
Qatar,2020-04-03,2.8108116741116094,3.043882100143556,2.5720292027298406,2.925064098597495,2.698382851151088,0.2742153948781842,0.0006097870921906168,0.6569140208672197,0.0007790317473053819,7
Qatar,2020-04-04,3.1265038907460205,3.4495651487700263,2.8087876955870743,3.2797536434718784,2.972154022334699,0.2742153948781842,0.0006097870921906168,0.6569140208672197,0.0007790317473053819,7
Qatar,2020-04-05,2.7965700168297087,3.0675662069254694,2.528546235093207,2.926385310688308,2.6662931847536995,0.2742153948781842,0.0006097870921906168,0.6569140208672197,0.0007790317473053819,7
Qatar,2020-04-06,2.220608113880446,2.452812636001788,1.990011146780784,2.331462551965757,2.1104896663431747,0.2742153948781842,0.0006097870921906168,0.6569140208672197,0.0007790317473053819,7
Qatar,2020-04-07,1.8000550000117017,2.038488322063168,1.5602749409913215,1.9126819861828044,1.6868754181604215,0.2742153948781842,0.0006097870921906168,0.6569140208672197,0.0007790317473053819,7
Qatar,2020-04-08,1.4279967872153791,1.6832686165247874,1.1691544061919887,1.5490787596949884,1.3065816442434284,0.2742153948781842,0.0006097870921906168,0.6569140208672197,0.0007790317473053819,7
