Country/Region,Date,R,ci_95_u,ci_95_l,ci_65_u,ci_65_l,n_eff_pct,Rhat_diff,signal_to_noise,var_irregular,days_infectious
Iceland,2020-03-13,1.7976124027753815,2.532818875989772,1.086926376352282,2.1371428181047643,1.4549147067995913,0.02843469846997734,0.0032488708434170732,0.03477744372915728,0.013192280419419007,8
Iceland,2020-03-14,1.773433919063335,2.4592635602757094,1.1111599056060173,2.091631626778205,1.4524628697872515,0.02843469846997734,0.0032488708434170732,0.03477744372915728,0.013192280419419007,8
Iceland,2020-03-15,1.7611262687954707,2.4072141924957675,1.1343964867045433,2.061029639133019,1.4584194579348222,0.02843469846997734,0.0032488708434170732,0.03477744372915728,0.013192280419419007,8
Iceland,2020-03-16,1.7776103501989398,2.4059932929869827,1.1760660761073032,2.064653603330137,1.4888660246006875,0.02843469846997734,0.0032488708434170732,0.03477744372915728,0.013192280419419007,8
Iceland,2020-03-17,1.8359838934903236,2.4541931321618895,1.2415837087929766,2.1214998315125415,1.5473804044180475,0.02843469846997734,0.0032488708434170732,0.03477744372915728,0.013192280419419007,8
Iceland,2020-03-18,1.8664736833805482,2.483605356600399,1.2800656028447133,2.1463300641205967,1.5800016799011745,0.02843469846997734,0.0032488708434170732,0.03477744372915728,0.013192280419419007,8
Iceland,2020-03-19,1.906953118509497,2.534714246803037,1.317550677355534,2.194931837814628,1.6156317078557758,0.02843469846997734,0.0032488708434170732,0.03477744372915728,0.013192280419419007,8
Iceland,2020-03-20,1.8731528558739172,2.488559037669058,1.3006834840875592,2.152428305192113,1.5886394179058787,0.02843469846997734,0.0032488708434170732,0.03477744372915728,0.013192280419419007,8
Iceland,2020-03-21,1.8063709821565506,2.4078234056281915,1.2506446819208186,2.0773066959897633,1.5313095508777377,0.02843469846997734,0.0032488708434170732,0.03477744372915728,0.013192280419419007,8
Iceland,2020-03-22,1.7373157510242017,2.322103447946497,1.188085179272501,2.002315520994582,1.4701297183360658,0.02843469846997734,0.0032488708434170732,0.03477744372915728,0.013192280419419007,8
Iceland,2020-03-23,1.6411664755235158,2.212514510132852,1.100707419396312,1.904807424306322,1.3828042828071325,0.02843469846997734,0.0032488708434170732,0.03477744372915728,0.013192280419419007,8
Iceland,2020-03-24,1.5875666703280347,2.1572066309470865,1.0513648792806143,1.845982122939077,1.3282496295379806,0.02843469846997734,0.0032488708434170732,0.03477744372915728,0.013192280419419007,8
Iceland,2020-03-25,1.537047733074667,2.095898498842258,1.001547208600615,1.797205926101177,1.2788075317696066,0.02843469846997734,0.0032488708434170732,0.03477744372915728,0.013192280419419007,8
Iceland,2020-03-26,1.4729234893139043,2.0321551871547117,0.9382755341675433,1.7290216412499684,1.2192806722166243,0.02843469846997734,0.0032488708434170732,0.03477744372915728,0.013192280419419007,8
Iceland,2020-03-27,1.4156912299757645,1.967644173863058,0.8740407706329196,1.6679093791817556,1.1619687908372056,0.02843469846997734,0.0032488708434170732,0.03477744372915728,0.013192280419419007,8
Iceland,2020-03-28,1.3486743619140662,1.888759943737603,0.8067206571402697,1.6004486750805844,1.0960989419888345,0.02843469846997734,0.0032488708434170732,0.03477744372915728,0.013192280419419007,8
Iceland,2020-03-29,1.2825508682775757,1.823337373704764,0.7390843703916532,1.53586143128943,1.030399310202246,0.02843469846997734,0.0032488708434170732,0.03477744372915728,0.013192280419419007,8
Iceland,2020-03-30,1.2255650798600852,1.7671335277326636,0.6796165550717421,1.477770913418206,0.9714081365353034,0.02843469846997734,0.0032488708434170732,0.03477744372915728,0.013192280419419007,8
Iceland,2020-03-31,1.1748078565025388,1.7148858747980409,0.6302932189856043,1.4306384995324906,0.9201718646612413,0.02843469846997734,0.0032488708434170732,0.03477744372915728,0.013192280419419007,8
Iceland,2020-04-01,1.1348707411682453,1.6730681088795687,0.6022928667119642,1.3874257214529975,0.8784402538075198,0.02843469846997734,0.0032488708434170732,0.03477744372915728,0.013192280419419007,8
Iceland,2020-04-02,1.0831168917242269,1.6248226955731793,0.5447915434178268,1.3352652207614952,0.8271454944542406,0.02843469846997734,0.0032488708434170732,0.03477744372915728,0.013192280419419007,8
Iceland,2020-04-03,1.0132189794266646,1.5531636086818403,0.47626592977411897,1.2660663864581703,0.7582697945682384,0.02843469846997734,0.0032488708434170732,0.03477744372915728,0.013192280419419007,8
Iceland,2020-04-04,0.9547162312915892,1.4956142548506945,0.4200229420566668,1.20783111754219,0.7014619345562756,0.02843469846997734,0.0032488708434170732,0.03477744372915728,0.013192280419419007,8
Iceland,2020-04-05,0.9013890759077617,1.437150126159752,0.3629935987311328,1.1526022983748805,0.6500583046223897,0.02843469846997734,0.0032488708434170732,0.03477744372915728,0.013192280419419007,8
Iceland,2020-04-06,0.839972487409836,1.372162360717445,0.30239335460720085,1.091974496648294,0.5924671079647927,0.02843469846997734,0.0032488708434170732,0.03477744372915728,0.013192280419419007,8
Iceland,2020-04-07,0.7638888043362744,1.299682214374652,0.2103555901194869,1.01703735249422,0.5151001328337428,0.02843469846997734,0.0032488708434170732,0.03477744372915728,0.013192280419419007,8
Iceland,2020-04-08,0.7022915396522244,1.238497539609728,0.14613041707294983,0.9545198996401049,0.4504448988558911,0.02843469846997734,0.0032488708434170732,0.03477744372915728,0.013192280419419007,8
Iceland,2020-04-09,0.6470953915070228,1.1832156471037614,0.09513328564215173,0.9019666243541664,0.3924123874399382,0.02843469846997734,0.0032488708434170732,0.03477744372915728,0.013192280419419007,8
