Country/Region,Date,total_cases,total_deaths,total_recovered,new_cases,new_recovered,new_deaths,infected_5,infected_6,infected_7,infected_8,infected_9,infected_10,gr_infected_5,gr_infected_6,gr_infected_7,gr_infected_8,gr_infected_9,gr_infected_10
Canada,2020-07-11,109150,8882,72784,166.0,318.0,3.0,1393.370066465613,1710.2647295068546,2041.5735806289365,2391.7455702601715,2764.979534827367,3164.894885838363,-0.09180117421111912,-0.0770878977612156,-0.06699463564588126,-0.05974096862606738,-0.0543366911596449,-0.05018164834469208
Canada,2020-07-12,109348,8887,72954,198.0,170.0,5.0,1312.6960531724906,1623.2206079223786,1947.9202119676602,2290.7773739776503,2655.7595865132153,3046.405397254526,-0.05789848313431777,-0.050895115874590065,-0.045873129212626866,-0.04221527470898101,-0.0395011778345663,-0.03743868054323996
Canada,2020-07-13,109984,8895,73381,636.0,427.0,8.0,1686.1568425379926,1988.6838399353155,2305.6458959722804,2640.430202230444,2996.6751880117463,3377.764857529074,0.2844990570840307,0.22514698878836148,0.1836449366903328,0.15263501037888516,0.12836839721103074,0.10877063852800893
Canada,2020-07-14,110350,8900,73713,366.0,332.0,5.0,1714.925474030394,2023.2365332794295,2342.2679108333828,2676.3764269516378,3029.711278232663,3405.988371776167,0.017061658065627542,0.017374653854097755,0.01588362502892471,0.013613775774428571,0.01102424792419221,0.008355677626339821
Canada,2020-07-15,110693,8914,74067,343.0,354.0,14.0,1714.9403792243154,2029.0304443995249,2350.658209285757,2684.8293735826833,3036.076691762367,3408.3895345985497,8.691452863196503e-06,0.002863684509840203,0.003582125859115992,0.003158354910737682,0.002100996743629402,0.0007049826835232588
Canada,2020-07-16,111144,8926,74433,451.0,366.0,12.0,1822.9523033794526,2141.8587036662707,2465.849893673506,2800.225701884848,3149.7348371221037,3518.550581138695,0.06298290334967316,0.05560698193473202,0.049004012549638036,0.04298087969299047,0.037435861112507414,0.032320556503856235
Canada,2020-07-17,111559,8936,98281,415.0,23848.0,10.0,1873.361842703562,2199.8822530552256,2528.58562314872,2865.197489149242,3214.7642996640916,3581.695523024826,0.02765269241036017,0.027090278779657414,0.025441828245981846,0.023202339447374376,0.020646011777107454,0.017946293631423416
Canada,2020-07-18,111875,8939,98436,316.0,155.0,3.0,1814.6894741628494,2149.235210879355,2483.359105556045,2823.0478030055865,3173.5682663680823,3539.5259707223436,-0.031319293050208974,-0.023022615008385868,-0.017886092991526104,-0.014710918288627584,-0.012814635679609498,-0.011773628448146002
Canada,2020-07-19,112168,8943,98564,293.0,128.0,4.0,1744.7515793302798,2084.0293423994626,2421.593519048039,2763.1668276298883,3113.949570104961,3478.5733736501093,-0.038539869122695684,-0.030339103021308374,-0.02487179013692287,-0.021211463479982595,-0.018786013489903497,-0.017220553705895036
Canada,2020-07-20,112938,8947,98975,770.0,411.0,4.0,2165.801263464224,2506.6911186662187,2845.651587755462,3187.7709741761523,3537.955173426632,3900.716036285098,0.2413235724340557,0.20280989699507868,0.17511529716767904,0.15366576578022584,0.13616328517079326,0.1213551123666623
Canada,2020-07-21,113473,8954,99248,535.0,273.0,7.0,2267.641010771379,2623.9092655551826,2974.129932361825,3324.299602404133,3679.8490430458946,4045.644432656589,0.04702174157210592,0.046762102444968916,0.04514900740455774,0.0428288698698831,0.04010618073542016,0.03715430577959089
Canada,2020-07-22,113790,8958,99501,317.0,253.0,4.0,2131.1128086171034,2503.591054629319,2866.2542277387074,3225.762152103616,3587.9769271519067,3958.0799893909298,-0.06020714985562602,-0.04585456231483143,-0.03627134895799622,-0.02964156727307443,-0.02496627302351073,-0.021644127338239397
Canada,2020-07-23,114398,8966,99937,608.0,436.0,8.0,2312.890246893683,2694.325878857766,3064.7893380617493,3430.541883090664,3797.312824135028,4170.271990451836,0.08529695731805798,0.07618449661567728,0.0692663994706686,0.06348258840271437,0.05834371324937404,0.053609831440915016
Canada,2020-07-24,115115,8970,100504,717.0,567.0,4.0,2567.3121975149465,2962.271565714805,3343.962289767214,3718.7241477043312,4092.3891770089135,4470.244791406652,0.11000173958230984,0.09944813615887926,0.09109042120396448,0.08400488157108166,0.07770662216671598,0.07193123173779248
Canada,2020-07-25,115470,8974,100765,355.0,261.0,4.0,2408.849758011957,2823.559638095671,3221.2533912290405,3608.88362924129,3992.679268452368,4378.220312265987,-0.06172308909542613,-0.046826202305210514,-0.03669565859449797,-0.029537151479990482,-0.02436471807635432,-0.02058600444377645
Canada,2020-07-26,115789,8978,100969,319.0,204.0,4.0,2246.079806409566,2671.9663650797256,3080.074335339177,3476.773175586129,3868.0482386243266,4259.398281039388,-0.06757164952318429,-0.053688709446982334,-0.04382736740744175,-0.03660701403190858,-0.0312148864079308,-0.02713934492828229
Canada,2020-07-27,116471,8991,101447,682.0,478.0,13.0,2478.863845127653,2908.638637566439,3322.0637160050096,3724.176528637863,4120.2651009994015,4515.458452935449,0.10364014584601944,0.08857606726634493,0.07856608455496382,0.07115889951895582,0.06520520087018755,0.0601165129440715
Canada,2020-07-28,116871,9001,101686,400.0,239.0,10.0,2383.0910761021223,2823.865531305365,3247.4831851471513,3658.65446255813,4062.4578675550224,4463.912607641903,-0.03863575210626325,-0.029145286446445536,-0.022450060334046285,-0.017593705769822332,-0.014029979146331306,-0.011415417909567129
Canada,2020-07-29,117357,9006,101992,486.0,306.0,5.0,2392.472860881697,2839.221276087805,3269.557015840416,3687.3226547383642,4097.073660048909,4503.521346877713,0.0039368133570960575,0.005437845609929104,0.006797211697422201,0.00783572006419786,0.008520898830815415,0.008873099165965348
