Country/Region,Date,total_cases,total_deaths,total_recovered,new_cases,new_recovered,new_deaths,infected_5,infected_6,infected_7,infected_8,infected_9,infected_10,gr_infected_5,gr_infected_6,gr_infected_7,gr_infected_8,gr_infected_9,gr_infected_10
Uganda,2020-05-30,413,0,72,84.0,0.0,0.0,165.98433793729123,182.59913423298104,198.11460458287786,212.6287712653653,226.1927071651057,238.85016634658243,0.6196687524805096,0.54327871515176,0.4880875137289358,0.4464118177213024,0.41399786357046775,0.3882138765727489
Uganda,2020-05-31,417,0,72,4.0,0.0,0.0,136.787470349833,156.16594519415088,173.8125182138953,190.0501748571946,205.06018414676063,218.96514971192414,-0.17590134075474506,-0.14476075776516906,-0.12266680904292535,-0.10618787040814948,-0.09342707500697513,-0.0832530993752969
Uganda,2020-06-01,457,0,72,40.0,0.0,0.0,149.42997627986642,170.13828766179242,188.98215846905308,206.29390300004528,222.27571924156499,237.06863474073174,0.09242444426891083,0.08947112285121217,0.08727587869413367,0.08547073505749925,0.08395357278370175,0.08267747197499231
Uganda,2020-06-02,489,0,82,32.0,10.0,0.0,151.54398102389314,173.781906384827,193.9847072591884,212.5071651250396,229.57841710361333,245.36177126665856,0.01414712627717618,0.021415630620883697,0.026471010970882114,0.03011849615833273,0.0328542311637372,0.03498200651889927
Uganda,2020-06-03,507,0,82,18.0,0.0,0.0,139.23518481911452,162.8182553206892,184.27260622216147,203.94376948440967,222.06970409210066,238.82559413999272,-0.08122260034093964,-0.0630885648121482,-0.05006632313572179,-0.040296973683646035,-0.032706528367271503,-0.026638938465937127
Uganda,2020-06-04,522,0,82,15.0,0.0,0.0,126.38814785529163,150.68187943390762,172.9479481904241,193.45079829885844,212.3952925263117,229.9430347259934,-0.09226860998183006,-0.07453940507394308,-0.06145600403612994,-0.051450315016136505,-0.0435647519113036,-0.03719266122203202
Uganda,2020-06-05,557,0,82,35.0,0.0,0.0,136.1105182842333,160.56823286158968,183.24109844893502,204.2694485115012,223.79581557894372,241.9487312533941,0.07692470056664913,0.06561076530783794,0.059515885364408,0.05592455708520338,0.053675968600950696,0.05221161207038505
Uganda,2020-06-06,593,0,82,36.0,0.0,0.0,144.88841462738662,169.80686071799144,193.06379867051567,214.73576744756352,234.92961384794998,253.7538581280547,0.06449094789884557,0.05753708371671173,0.05360533365454634,0.05123780874883521,0.04974980537595797,0.04879185277602072
Uganda,2020-06-07,616,0,96,23.0,14.0,0.0,138.91073170190933,164.50571726499285,188.48325600329918,210.89379651661807,231.8263234204,251.37847231524924,-0.04125714910229561,-0.03121866472640633,-0.02372553890868845,-0.017891620835283617,-0.013209447615908032,-0.009360984027311779
Uganda,2020-06-08,646,0,103,30.0,7.0,0.0,141.12858536152746,167.08809772082742,191.55707657425648,214.53207195204084,236.06784304035548,256.24062508372435,0.0159660353987443,0.01569781584961416,0.01630818904626463,0.017251694907659543,0.01829610873077536,0.019341961639330663
