Date,R,lb_65,ub_65
2020-04-14,1.0660821123187982,0.7357172290962478,1.3964469955413457
2020-04-15,0.9731414651036732,0.6427765818811239,1.3035063483262208
2020-04-16,0.8992230401019651,0.5688581568794147,1.2295879233245148
2020-04-17,1.7243844301988938,1.3940195469763508,2.0547493134214494
2020-04-18,1.415800660473335,1.0854357772507877,1.7461655436958767
2020-04-19,1.1607250884274611,0.8303602052049158,1.491089971650007
2020-04-20,0.9506994367383388,0.6203345535157904,1.2810643199608809
2020-04-21,0.8517432040676338,0.5213783208450883,1.1821080872901786
2020-04-22,0.721462281483193,0.39109739826064444,1.0518271647057473
2020-04-23,0.6269095429230167,0.2965781026642954,0.9572744261455635
2020-04-24,0.5544017465197352,0.22423580502799736,0.8847666297422829
2020-04-25,0.48298502828889667,0.1539889865267854,0.8133499115114409
2020-04-26,0.3996317096131597,0.08022122433778453,0.729996592835704
2020-04-27,0.3511986765438708,0.044800560724916796,0.6815635597664196
2020-04-28,0.41212471415023755,0.0839876030151328,0.7424895973727829
2020-04-29,0.35396992971874525,0.03936797619465366,0.6843348129412921
2020-04-30,0.3688337471000294,0.04610894881292789,0.6991986303225746
2020-05-01,0.317673157667313,0.0178920051385636,0.6480380408898593
2020-05-02,0.25362092144254295,0.004104348503814685,0.5839858046650903
2020-05-03,0.25509252048332626,0.003076379895486668,0.5854574037058728
2020-05-04,0.22715655486963365,0.0011221203511217754,0.5575214380921812
2020-05-05,0.20830213007706325,0.0004739184014345521,0.53866701329961
2020-05-06,0.1970327526196015,0.0002299288135504841,0.5273976358421498
2020-05-07,0.2444097252528857,0.0005363316694525773,0.5747746084754314
2020-05-08,0.2136271224756076,0.00016157394820255923,0.5439920056981555
2020-05-09,0.47528689306880667,0.14492200984625633,0.8056517762913531
2020-05-10,0.7840785674734954,0.4537136842509486,1.1144434506960414
2020-05-11,0.6387779804388664,0.30841309721631777,0.9691428636614126
2020-05-12,0.6503753463238723,0.3200104631013236,0.980740229546416
2020-05-13,0.6447583635092645,0.31439348028671593,0.9751232467318114
2020-05-14,0.6251187695782814,0.2947538863557335,0.9554836528008233
2020-05-15,0.7142201107663232,0.38385522754377494,1.0445849939888667
2020-05-16,0.7108519869701895,0.3804871037476397,1.0412168701927365
2020-05-17,0.8148949025049536,0.48453001928240635,1.1452597857275097
2020-05-18,0.8652312070170672,0.5348663237945149,1.195596090239615
2020-05-19,0.6868629964825642,0.3564981132600134,1.0172278797051106
2020-05-20,0.5462529379833251,0.2159198769069787,0.8766178212058687
2020-05-21,0.4351949009328561,0.1072515532498314,0.7655597841554052
2020-05-22,1.0342870189512907,0.7039221357287502,1.364651902173838
2020-05-23,0.9058078579611382,0.5754429747385892,1.2361727411836883
2020-05-24,1.061797757723871,0.7314328745013249,1.3921626409464158
2020-05-25,1.041500867246913,0.7111359840243654,1.3718657504694627
2020-05-26,0.8554647057252464,0.5250998225026992,1.1858295889477959
2020-05-27,0.7778853511920834,0.44752046796953737,1.108250234414633
2020-05-28,0.6190090465883723,0.2886531012396726,0.9493739298109254
2020-05-29,1.1908311127061557,0.860466229483607,1.521195995928705
2020-05-30,1.0973931420370877,0.7670282588145426,1.427758025259631
2020-05-31,1.441736526931831,1.1113716437092853,1.7721014101543808
2020-06-01,1.3455735647798701,1.015208681557327,1.6759384480024255
2020-06-02,1.2453458494232676,0.9149809662007249,1.57571073264582
2020-06-03,1.2453458494232676,0.8739766902264999,1.6167150086200457
2020-06-04,1.2453458494232676,0.8371739133461671,1.6535177855003909
2020-06-05,1.1281792123519998,0.7516228163407986,1.5047356083632022
2020-06-06,1.157542327411669,0.798967348708528,1.516117306114822
2020-06-07,1.0468447493240653,0.6989539957559294,1.3947355028921908
2020-06-08,0.9415452682274142,0.6001593601789251,1.2829311762759097
2020-06-09,0.8375789838660609,0.5002171181110376,1.1749408496210911
2020-06-10,1.0392862511854242,0.7044431996335119,1.374129302737332
2020-06-11,1.036041362386066,0.702789884495615,1.3692928402765154
2020-06-12,1.1837252590830414,0.8514875669194735,1.5159629512465993
2020-06-13,2.5141801075642904,2.1825927875394253,2.845767427589176
2020-06-14,2.6706096589455504,2.339442295325077,3.0017770225660216
2020-06-15,2.5638981105660994,2.233003567209232,2.894792653922952
2020-06-16,2.425237725756757,2.0945214320749943,2.7559540194385157
2020-06-17,2.208599239519753,1.8780000413300975,2.539198437709422
2020-06-18,2.0235214161976294,1.6929995414092063,2.3540432909860343
2020-06-19,1.608812829225432,1.2783422707657472,1.9392833876851305
2020-06-20,1.7734607168704752,1.443024379924962,2.1038970538160138
2020-06-21,1.5429700261467796,1.2125566176747251,1.8733834346188185
2020-06-22,1.6093818794109842,1.2789839029658143,1.9397798558561739
2020-06-23,1.4699113264595278,1.1395237824908604,1.8002988704281775
2020-06-24,1.3023198586590023,0.9719393976958906,1.6327003196220975
2020-06-25,1.2322623801846824,0.9018867483190146,1.5626380120503471
2020-06-26,1.1499045638572352,0.8195322378720612,1.4802768898424072
2020-06-27,1.0457792490526485,0.7154091952273428,1.376149302877958
2020-06-28,0.939981928958559,0.6096134428813287,1.270350415035794
2020-06-29,0.9370691118854367,0.6067017116037139,1.2674365121671456
2020-06-30,0.7882647995865166,0.45789815403417217,1.1186314451388633
2020-07-01,0.9175395951787657,0.5871734760168141,1.2479057143407248
2020-07-02,0.8538282153482439,0.5234624645192681,1.1841939661772152
2020-07-03,0.7548060896067558,0.4244405972033017,1.0851715820102126
2020-07-04,0.7965894580612273,0.46622414741492313,1.1269547687075316
2020-07-05,0.7790115445942227,0.44864636193770274,1.1093767272507324
2020-07-06,0.8143835895857011,0.48401849708465927,1.1447486820867383
2020-07-07,0.9522044107545895,0.6218393816521849,1.2825694398569953
2020-07-08,1.0920273486596694,0.7616623641253213,1.4223923331940274
2020-07-09,1.2583757670207711,0.9280108136845072,1.588740720357043
2020-07-10,0.9989567104554559,0.6685917789076764,1.329321642003239
2020-07-11,1.5538752040251098,1.2235102876788537,1.8842401203713783
2020-07-12,1.5514910297571767,1.2211261239977151,1.8818559355166367
2020-07-13,1.2314131301669147,0.9010482316491951,1.5617780286846312
2020-07-14,1.795623179055154,1.4652582854749014,2.1259880726354172
2020-07-15,1.529702750806488,1.1993378606033387,1.8600676410096213
2020-07-16,1.6724783753490111,1.3421134874282652,2.002843263269755
2020-07-17,1.6882341724739538,1.357869286117688,2.0185990588302425
2020-07-18,1.4103935423783143,1.0800286570439885,1.7407584277126413
2020-07-19,1.5284772925607613,1.1981124079175247,1.858842177203972
2020-07-20,1.7140212037719742,1.383656319600901,2.0443860879430344
2020-07-21,1.660875064085485,1.3305101802221633,1.9912399479487881
2020-07-22,1.9662503988970712,1.635885515238462,2.2966152825556763
2020-07-23,1.9081619760654553,1.5777970925479678,2.238526859582924
2020-07-24,1.8723609161383348,1.541996032716604,2.20272579956008
2020-07-25,1.8554602831710898,1.5250953998130263,2.1858251665291433
2020-07-26,1.8232815911965587,1.492916707876234,2.153646474516899
2020-07-27,1.8064752889198352,1.4761104056207008,2.1368401722189887
2020-07-28,1.749924972132736,1.4195600888470645,2.0802898554184135
2020-07-29,1.7057066348816443,1.3753417516045994,2.036071518158698
2020-07-30,1.7178682719788558,1.3875033887067978,2.0482331552508977
2020-07-31,1.5620978546815885,1.2317329714136018,1.8924627379495629
2020-08-01,1.4473975351188282,1.1170326518541485,1.7777624183835112
2020-08-02,1.3400587060610358,1.009693822799053,1.6704235893230255
2020-08-03,1.2043691031300097,0.8740042198680249,1.5347339863919949
2020-08-04,1.0948215295522308,0.7644566462902506,1.425186412814211
2020-08-05,1.0346751673960344,0.7043102841340501,1.3650400506580225
2020-08-06,1.0053801198238101,0.6750152365618195,1.335745003085797
2020-08-07,0.9682291160222188,0.6378642327602374,1.2985939992842077
2020-08-08,0.9030422444671771,0.572677361205192,1.2334071277291698
2020-08-09,0.9019796384812274,0.5716147552192395,1.2323445217432138
2020-08-10,0.891476560860569,0.5611116775985832,1.221841444122562
2020-08-11,0.7914034728541698,0.4610385895921855,1.1217683561161533
2020-08-12,0.7797409280765126,0.44937604481452764,1.1101058113385027
2020-08-13,0.7976494886951125,0.46728460543312667,1.1280143719571034
2020-08-14,0.7624040186130622,0.4320391353510787,1.092768901875052
2020-08-15,0.732068592602879,0.4017037093408981,1.062433475864871
2020-08-16,0.7783886673792894,0.448023784117304,1.1087535506412745
2020-08-17,0.7546317504017629,0.42426686713977624,1.0849966336637502
2020-08-18,0.7146967112214724,0.38433182795948745,1.0450615944834598
2020-08-19,0.6448034083986368,0.3144385251366487,0.9751682916606244
2020-08-20,0.6146612080344994,0.2842963247725188,0.9450260912964901
2020-08-21,0.6230643433331786,0.2926994600711942,0.9534292265951709
2020-08-22,0.6049954997462378,0.27463061648425136,0.9353603830082239
2020-08-23,0.6076167592701255,0.27725187600813755,0.937981642532108
2020-08-24,0.5584027720124037,0.228037888750417,0.8887676552743895
2020-08-25,0.5662141745614322,0.2358492912994452,0.896579057823419
2020-08-26,0.5721555905449779,0.24179070728299107,0.902520473806965
2020-08-27,0.5761926486120381,0.24582776535005238,0.9065575318740224
2020-08-28,0.5525957372916321,0.22223085402964485,0.8829606205536155
2020-08-29,0.5649717067082897,0.23460682344630396,0.8953365899702778
2020-08-30,0.6065851294508636,0.2762202461888758,0.93695001271285
2020-08-31,0.5787915001881051,0.24842661692612034,0.9091563834500938
2020-09-01,0.5647471682390245,0.23438228497704072,0.895112051501015
2020-09-02,0.5674062447340746,0.23704136147209123,0.8977711279960641
2020-09-03,0.6588104758898181,0.3284455926278298,0.9891753591517995
2020-09-04,0.6615461100983164,0.3311812268363296,0.9919109933603
2020-09-05,0.6376266591440319,0.30726177588204373,0.9679915424060191
2020-09-06,0.7391750515308726,0.40881016826888333,1.0695399347928507
2020-09-07,0.725250316491805,0.39488543322981623,1.0556151997537948
2020-09-08,0.6414631863450069,0.3110983030830232,0.9718280696069959
2020-09-09,0.6145219336447517,0.2841570503827634,0.9448868169067342
2020-09-10,0.7218897576206424,0.39152487435865374,1.0522546408826254
2020-09-11,0.7259665529493566,0.39560166968737154,1.0563314362113363
2020-09-12,0.7789811273045318,0.44861624404254535,1.1093460105665196
2020-09-13,0.8741145095702298,0.5437496263082425,1.204479392832216
2020-09-14,0.881169801440598,0.5508049181786164,1.2115346847025852
2020-09-15,0.8376403831945423,0.50727549993256,1.1680052664565315
2020-09-16,0.8282557927510182,0.49789090948903475,1.1586206760130042
2020-09-17,1.0398798448129665,0.709514961550975,1.370244728074942
2020-09-18,0.9663595150430013,0.6359946317810117,1.2967243983049836
2020-09-19,0.9671978872518161,0.6368330039898293,1.2975627705137958
2020-09-20,1.0731914195042154,0.7428265362422252,1.4035563027662001
2020-09-21,0.9500213357043374,0.6196564524423542,1.2803862189663267
2020-09-22,0.9136238522517968,0.5832589689898158,1.2439887355137855
2020-09-23,0.8174958960287867,0.4871310127668014,1.1478607792907711
2020-09-24,0.7987736666315599,0.46840878336957087,1.1291385498935467
2020-09-25,0.8105151633246704,0.48015028006268023,1.1408800465866524
2020-09-26,0.8024028776971573,0.4720379944351718,1.132767760959143
2020-09-27,0.9315894154119722,0.6012245321499894,1.2619542986739496
2020-09-28,0.9653683654580746,0.6350034821960843,1.295733248720057
2020-09-29,0.9990964362676583,0.6687315530056664,1.329461319529646
2020-09-30,0.9621422286244431,0.631777345362452,1.2925071118864215
2020-10-01,0.9882734126010962,0.6579085293391113,1.3186382958630867
2020-10-02,0.9559625974524891,0.6255977141904983,1.2863274807144736
2020-10-03,0.9655244236938577,0.6351595404318697,1.2958893069558461
2020-10-04,1.0243411558778475,0.6939762726158613,1.354706039139833
2020-10-05,1.0420284021862878,0.7116635189243051,1.3723932854482743
2020-10-06,0.9744561219080636,0.6440912386460799,1.3048210051700502
2020-10-07,0.978248413703135,0.6478835304411481,1.3086132969651223
2020-10-08,1.1951650619309453,0.8648001786689631,1.5255299451929385
2020-10-09,1.1530520305464664,0.8226871472844861,1.483416913808466
2020-10-10,1.1556641907626926,0.8252993075007004,1.4860290740246729
2020-10-11,1.212840098038555,0.8824752147765659,1.5432049813005375
2020-10-12,1.1103780752173638,0.7800131919553753,1.4407429584793428
2020-10-13,1.1207692394781008,0.7904043562161096,1.4511341227400858
2020-10-14,0.9824672948794154,0.6521024116174234,1.3128321781414036
2020-10-15,1.1065401490545852,0.7761752657926024,1.436905032316573
2020-10-16,1.0461913015690532,0.7158264183070709,1.3765561848310468
2020-10-17,1.0886467204957238,0.7582818372337429,1.4190116037577059
2020-10-18,1.0059137883741944,0.6755489051122038,1.336278671636184
2020-10-19,1.0941095513257193,0.7637446680637312,1.424474434587705
2020-10-20,1.0000421700904183,0.6696772868284346,1.3304070533524055
2020-10-21,0.9844431131072935,0.6540782298453045,1.3148079963692727
2020-10-22,1.0349276858993395,0.7045628026373562,1.365292569161325
2020-10-23,1.1171636290015903,0.7867987457396011,1.4475285122635688
2020-10-24,1.0461666900914335,0.7158018068294476,1.3765315733534151
2020-10-25,1.020040208367966,0.6896753251059753,1.350405091629951
2020-10-26,1.009890843599177,0.6795259603371878,1.3402557268611563
2020-10-27,1.193826517805641,0.863461634543652,1.5241914010676296
2020-10-28,1.308943774717047,0.978578891455059,1.639308657979023
2020-10-29,1.225371082533761,0.8950061992717737,1.5557359657957441
2020-10-30,1.2428498796920422,0.9124849964300572,1.5732147629540352
2020-10-31,1.161561496897568,0.8311966136355808,1.4919263801595528
2020-11-01,1.1276407291267923,0.7972758458648082,1.4580056123887815
2020-11-02,1.2589568351848093,0.9285919519228159,1.589321718446788
2020-11-03,1.1547838134548802,0.8244189301928944,1.4851486967168708
2020-11-04,1.1090264279367623,0.7786615446747739,1.4393913111987473
2020-11-05,1.1492933658367888,0.8189284825748079,1.4796582490987804
2020-11-06,1.1460932552500627,0.815728371988078,1.4764581385120563
2020-11-07,1.0924878804821767,0.7621229972201919,1.4228527637441684
2020-11-08,1.1244617184338486,0.7940968351718604,1.4548266016958333
2020-11-09,1.0548861293030907,0.7245212460411097,1.3852510125650832
2020-11-10,0.9931947594282329,0.6628298761662436,1.3235596426902188
2020-11-11,0.9930059579307302,0.6626410746687469,1.3233708411927239
2020-11-12,0.9807380999070525,0.6503732166450663,1.3111029831690397
2020-11-13,0.9293899238637369,0.599025040601743,1.2597548071257099
2020-11-14,0.8753921029073944,0.5450272196454085,1.205756986169387
2020-11-15,0.8462704875621293,0.5159056043001436,1.1766353708241253
2020-11-16,0.8291101560683526,0.49874527280636477,1.1594750393303421
2020-11-17,0.7551250510172963,0.4247601677553128,1.0854899342792814
2020-11-18,0.7677779023561474,0.4374130190941601,1.0981427856181336
2020-11-19,0.8472499951683014,0.5168851119063129,1.1776148784302858
2020-11-20,1.0083688301396219,0.6780039468776362,1.3387337134016164
2020-11-21,1.23928852299043,0.9089236397284453,1.5696534062524177
2020-11-22,1.4797913030253909,1.1494264197634052,1.810156186287375
2020-11-23,1.6698164356303318,1.3394515523683457,2.000181318892332
2020-11-24,1.6933895941744497,1.3630247109124571,2.023754477436436
2020-11-25,1.7565954533552504,1.426230570093256,2.086960336617227
2020-11-26,1.6867925904575085,1.3564277071955253,2.017157473719496
2020-11-27,1.653793170818963,1.3234282875569738,1.9841580540809525
2020-11-28,1.5968859910943236,1.2665211078323357,1.9272508743563126
2020-11-29,1.6448545282193587,1.31448964495738,1.9752194114813542
2020-11-30,1.5293160698125245,1.198951186550547,1.8596809530745189
2020-12-01,1.4430575788304387,1.112692695568444,1.7734224620924262
2020-12-02,1.4426792545881835,1.112314371326195,1.7730441378501713
2020-12-03,1.3971558347564943,1.0667909514945046,1.7275207180184755
2020-12-04,1.3961354886267414,1.065770605364754,1.7265003718887202
2020-12-05,1.363227921764775,1.0328630385027813,1.6935928050267626
2020-12-06,1.3105117566218634,0.9801468733598756,1.6408766398838448
2020-12-07,1.2310738798681986,0.9007089966062082,1.56143876313018
2020-12-08,1.2093016064873294,0.8789367232253473,1.5396664897493213
2020-12-09,1.1960885266049808,0.8657236433429967,1.526453409866971
2020-12-10,1.2025851647780037,0.8722202815160208,1.5329500480399987
2020-12-11,1.1462285303402835,0.8158636470782928,1.4765934136022718
2020-12-12,1.092068555943264,0.761703672681281,1.4224334392052567
2020-12-13,1.0877481576980805,0.7573832744360979,1.4181130409600695
2020-12-14,1.0587009170278414,0.7283360337658533,1.3890658002898322
2020-12-15,1.0588344708488022,0.7284695875868151,1.3891993541107912
2020-12-16,1.0161317964641414,0.6857669132021599,1.3464966797261335
2020-12-17,1.0240314481597563,0.6936665648977659,1.354396331421734
2020-12-18,0.9870033998283725,0.6566385165663889,1.3173682830903564
2020-12-19,1.0527930758639306,0.72242819260194,1.3831579591259076
2020-12-20,1.0255378027185167,0.6951729194565268,1.3559026859805028
2020-12-21,1.0120848000910312,0.6817199168290425,1.3424496833530106
2020-12-22,0.959134483382283,0.6287696001202933,1.2894993666442631
2020-12-23,0.906541010589257,0.5761761273272695,1.236905893851239
2020-12-24,0.9034094202659411,0.5730445370039566,1.2337743035279292
2020-12-25,0.8863608753339296,0.555995992071946,1.2167257585959128
2020-12-26,0.8861934309584232,0.555828547696438,1.2165583142204124
2020-12-27,0.9117273653844999,0.5813624821225151,1.2420922486464916
2020-12-28,0.9247434515857685,0.5943785683237818,1.2551083348477552
2020-12-29,0.9106866764314365,0.5803217931694472,1.2410515596934193
2020-12-30,0.9079076688337862,0.5775427855717989,1.2382725520957676
