Country/Region,Date,total_cases,total_deaths,total_recovered,new_cases,new_recovered,new_deaths,infected_5,infected_6,infected_7,infected_8,infected_9,infected_10,gr_infected_5,gr_infected_6,gr_infected_7,gr_infected_8,gr_infected_9,gr_infected_10
Jordan,2020-07-04,1150,10,902,3.0,5.0,0.0,34.394160842910765,44.760241944572094,55.76336616516385,67.1793353578391,78.83878914650684,90.61802333684987,-0.123552662802199,-0.1068011131260952,-0.09412203063213254,-0.08409898434809238,-0.07594880569092377,-0.0691844223691308
Jordan,2020-07-05,1164,10,942,14.0,40.0,0.0,41.515328674328615,51.30020162047674,61.797170998711884,72.78191843810922,84.07892368578385,95.55622100316492,0.20704583734263848,0.14611090985619055,0.10820374106679063,0.08339741753066265,0.0664664512989821,0.05449465221679462
Jordan,2020-07-06,1167,10,957,3.0,15.0,0.0,36.2122629394629,45.75016801706396,55.96900371318162,66.68417863334557,77.73682105403009,89.00059890284841,-0.12773753464572513,-0.10818736433966493,-0.09431123126415852,-0.08378097109310079,-0.07543034988715125,-0.06860486979805691
Jordan,2020-07-07,1169,10,969,2.0,12.0,0.0,30.96981035157032,40.12514001421997,49.973431754155676,60.34865630417737,71.09939649247119,82.10053901256359,-0.14477009063632784,-0.12295098021817008,-0.10712307815502332,-0.0950078783155336,-0.085383277468288,-0.07752824110562251
Jordan,2020-07-08,1169,10,977,0.0,8.0,0.0,24.775848281256252,33.43761667851664,42.83437007499058,52.8050742661552,63.19946354886328,73.89048511130723,-0.2,-0.16666666666666666,-0.1428571428571429,-0.125,-0.11111111111111116,-0.09999999999999998
Jordan,2020-07-09,1169,10,982,0.0,5.0,0.0,19.820678625005005,27.864680565430536,36.71517434999193,46.2044399828858,56.1773009323229,66.50143660017649,-0.2,-0.16666666666666666,-0.14285714285714268,-0.125,-0.11111111111111116,-0.09999999999999998
Jordan,2020-07-10,1173,10,986,4.0,4.0,0.0,19.856542900004005,27.220567137858783,35.47014944285023,44.42888498502507,53.935378606509246,63.851292940158864,0.0018094372890822275,-0.023115765711337662,-0.0339103634718807,-0.03842823327191913,-0.0399079750825786,-0.03985092346126273
Jordan,2020-07-11,1176,10,991,3.0,5.0,0.0,18.885234320003207,25.683805948215646,33.40298523672877,41.87527436189694,50.942558761341544,60.46616364614298,-0.04891629851642509,-0.05645588432673688,-0.05827898214672289,-0.057476360795208785,-0.05548899298551513,-0.053015830034771734
Jordan,2020-07-12,1179,10,997,3.0,6.0,0.0,18.108187456002568,24.40317162351304,31.63113020291037,39.64086506665982,48.282274454525826,57.419547281528686,-0.04114573591377635,-0.049861548062022254,-0.05304481085331625,-0.05335867834385444,-0.052221254124253484,-0.050385474799485415
Jordan,2020-07-13,1183,10,1008,4.0,11.0,0.0,18.48654996480205,24.33597635292753,31.11239731678032,38.68575693332735,46.917577292911844,55.67759255337582,0.02089455445050992,-0.0027535466136198172,-0.016399442030760047,-0.024094028516440717,-0.0282649725397528,-0.030337312128429824
Jordan,2020-07-14,1198,10,1013,15.0,5.0,0.0,29.78923997184165,35.27998029410628,41.66776912866885,48.85003731666143,56.704513149254964,65.10983329803824,0.6114007226096616,0.4497047409343911,0.3392657822030172,0.26273960209313274,0.20859849167492506,0.16940820017712022
Jordan,2020-07-15,1201,10,1016,3.0,3.0,0.0,26.83139197747332,32.399983578421896,38.71523068171616,45.74378265207874,53.40401168822663,61.598849968234425,-0.09929249612156077,-0.08163260556484775,-0.07085904786107777,-0.06358755970741536,-0.0582052693467433,-0.053924010429152965
Jordan,2020-07-16,1206,10,1019,5.0,3.0,0.0,26.465113581978656,31.99998631535159,38.184483441471,45.025809820568895,52.47023261175701,60.43896497141098,-0.01365111418006848,-0.012345600796437095,-0.013709003689233223,-0.01569552822010034,-0.017485185980428586,-0.01882965343381537
Jordan,2020-07-17,1209,10,1021,3.0,2.0,0.0,24.172090865582927,29.66665526279299,35.72955723554657,42.39758359299779,49.64020676600622,57.395068474269884,-0.08664322219108689,-0.07291662657490616,-0.06429119853584843,-0.058371548186357584,-0.05393583570881022,-0.050363147326909614
Jordan,2020-07-18,1214,11,1022,5.0,1.0,1.0,24.33767269246634,29.72221271899416,35.62533477332563,42.09788564387307,49.124628236449965,56.65556162684289,0.006850124294343729,0.0018727239626115109,-0.002916981633269477,-0.007068750709986581,-0.010386309065685051,-0.012884501527487656
Jordan,2020-07-19,1218,11,1024,4.0,2.0,0.0,23.470138153973075,28.7685105991618,34.536001234279105,40.83564993838894,47.666336210177754,54.9900054641586,-0.03564574762162076,-0.03208718438458946,-0.030577496210987376,-0.029983351566917338,-0.029685558519711663,-0.02939792872682712
Jordan,2020-07-20,1223,11,1028,5.0,4.0,0.0,23.776110523178463,28.97375883263484,34.60228677223924,40.73119369609032,47.37007663126912,54.491004917742735,0.013036666729359991,0.0071344754802500346,0.0019193171065310375,-0.0025579669346812444,-0.006215279009536778,-0.009074386194434791
Jordan,2020-07-21,1113,11,1034,,6.0,0.0,,,,,,,,,,,,
Jordan,2020-07-22,1120,11,1035,7.0,1.0,0.0,22.216710734834212,27.120665855996414,32.42208824082883,38.18482017356915,44.42820869631139,51.13771398337162,,,,,,
Jordan,2020-07-23,1131,11,1035,11.0,0.0,0.0,28.77336858786737,33.60055487999702,38.79036134928185,44.411717651873005,50.491741063387906,57.023942585034455,0.2951227988377589,0.2389280948486701,0.1964177341431548,0.1630725887931248,0.13647933475157026,0.1151054308680448
Jordan,2020-07-24,1146,11,1035,15.0,0.0,0.0,38.0186948702939,43.000462399997524,48.2488811565273,53.86025294538888,59.88154761190036,66.32154832653102,0.3213153946224052,0.2797545324347135,0.2438368573594265,0.21274870221366893,0.1859671770225626,0.16304740289803532
Jordan,2020-07-25,1154,11,1036,8.0,1.0,0.0,38.41495589623512,43.8337186666646,49.35618384845198,55.12772132721527,61.2280423216892,67.68939349387793,0.01042279403049262,0.01937784433376533,0.022949810760013237,0.02353253675045908,0.022485970444779516,0.020624445626817645
Jordan,2020-07-26,1168,11,1041,14.0,5.0,0.0,44.7319647169881,50.52809888888718,56.30530044153028,62.23675616131336,68.42492650816817,74.92045414449012,0.16444139198848018,0.15272216060723198,0.14079525707286322,0.12895571706840214,0.1175422880363688,0.10682708586044898
Jordan,2020-07-27,1176,11,1041,8.0,0.0,0.0,43.785571773590476,50.106749074072646,56.26168609274024,62.457161641149185,68.82215689614948,75.42840873004111,-0.021156972410787067,-0.00833892080010945,-0.0007746046721716082,0.0035414037207299742,0.005805346213033857,0.0067799186664212465
Jordan,2020-07-28,1182,11,1042,6.0,1.0,0.0,41.02845741887239,47.75562422839387,54.224302365205915,60.65001643600554,67.17525057435509,73.885567857037,-0.06296855888909657,-0.046922318632228836,-0.03621263188195145,-0.028934155149839987,-0.023929885317013788,-0.020454373875577136
Jordan,2020-07-29,1187,11,1049,5.0,7.0,0.0,37.822765935097905,44.796353523661566,51.47797345589079,58.06876438150485,64.71133384387119,71.49701107133329,-0.07813336609384469,-0.061966956825429416,-0.05064756556605088,-0.042559791508453786,-0.036678936206670835,-0.03232778545230075
Jordan,2020-07-30,1191,11,1072,4.0,23.0,0.0,34.258212748078336,41.33029460305129,48.123977247906396,54.81016883381674,61.52118563899661,68.34730996419997,-0.09424358845506386,-0.07737368441785064,-0.06515400632191337,-0.05611615095302391,-0.04929813705542585,-0.04405360531772207
