Country/Region,Date,total_cases,total_deaths,total_recovered,new_cases,new_recovered,new_deaths,infected_5,infected_6,infected_7,infected_8,infected_9,infected_10,gr_infected_5,gr_infected_6,gr_infected_7,gr_infected_8,gr_infected_9,gr_infected_10
Qatar,2020-04-13,3231,7,334,252.0,59.0,0.0,1004.4773407845496,1147.0501064513198,1272.7405038060424,1383.9607475591117,1482.9693608848902,1571.6762438233106,0.06791504417901463,0.06795706946426837,0.06875393674105013,0.06979474043200895,0.07085929945944612,0.07186033397322111
Qatar,2020-04-14,3428,7,373,197.0,39.0,0.0,1000.5818726276398,1152.8750887094334,1287.9204318337504,1407.9656541142226,1515.1949874532354,1611.5086194409796,-0.0038781045611913094,0.005078228252935135,0.011926962316602507,0.017345077595190883,0.021730473614853585,0.025343880951443017
Qatar,2020-04-15,3711,7,406,283.0,33.0,0.0,1083.4654981021117,1243.7292405911944,1386.9317987146435,1514.969947349945,1629.8399888473202,1733.3577574968815,0.08283542580759562,0.07880658778347449,0.07687692844496596,0.07599922123316327,0.07566353000334436,0.07561184382505548
Qatar,2020-04-16,4103,7,415,392.0,9.0,0.0,1258.7723984816894,1428.4410338259954,1580.7986846125516,1717.5987039312015,1840.7466567531733,1952.0219817471932,0.1618020146342083,0.1485144734130397,0.13978112411697285,0.13375100736203005,0.12940329685677532,0.12615065949575355
Qatar,2020-04-17,4663,7,464,560.0,49.0,0.0,1567.0179187853516,1750.3675281883295,1914.9703010964731,2062.8988659398015,2196.219250447265,2316.819783572474,0.24487788314667736,0.2253691169176741,0.2113941640619632,0.2010365757835544,0.19311326324563136,0.18688201528282056
Qatar,2020-04-18,5008,8,510,345.0,46.0,1.0,1598.6143350282812,1803.6396068236081,1986.4031152255484,2150.036507697326,2297.194889286457,2430.137805215227,0.02016340455597421,0.03043479599419685,0.03730230912102117,0.04224038473055591,0.04597703021619015,0.048911021239649084
Qatar,2020-04-19,5448,8,518,440.0,8.0,0.0,1718.891468022625,1943.0330056863397,2142.6312416218993,2321.28194423516,2481.951012699073,2627.124024693704,0.07523836760303793,0.07728450757866079,0.07864875220889456,0.07964768780658371,0.08042683895662163,0.08105969095897891
Qatar,2020-04-20,6015,9,555,567.0,37.0,1.0,1942.1131744181,2186.194171405284,2403.541064247342,2598.121701205765,2773.178677954732,2931.4116222243333,0.1298637584444262,0.12514515451221153,0.12177075436832685,0.1192615820142524,0.1173382003776755,0.11582536441769498
Qatar,2020-04-21,6533,9,614,518.0,59.0,0.0,2071.69053953448,2339.8284761710697,2578.1780550691506,2791.3564885550445,2983.047713737539,3156.270460001901,0.0667197807126787,0.0702747755781592,0.07265820976372428,0.07437480209629932,0.07567815137594723,0.07670667472040171
Qatar,2020-04-22,7141,10,689,608.0,75.0,1.0,2265.3524316275843,2557.857063475892,2817.866904344987,3050.436927485664,3259.597967766701,3448.6434140017104,0.09348012572216556,0.0931814402317246,0.09296830713633808,0.09281524591820699,0.09270728482001543,0.09263241465043336
Qatar,2020-04-23,7764,10,750,623.0,61.0,0.0,2435.2819453020675,2754.547552896577,3038.31448943856,3292.132311549956,3520.4204157926233,3726.77907260154,0.07501239599720666,0.07689659138083371,0.07823207858173009,0.07923303769585233,0.08001675378532136,0.080650744426223
Qatar,2020-04-24,8525,10,809,761.0,59.0,0.0,2709.225556241654,3056.456294080481,3365.2695623759087,3641.615772606212,3890.2625918156655,4115.101165341386,0.11248948462335306,0.10960374993941513,0.107610674956089,0.10615717352250552,0.10505625247596218,0.10419777646458983
Qatar,2020-04-25,9358,10,929,833.0,120.0,0.0,3000.3804449933227,3380.0469117337348,3717.516767750779,4019.413801030435,4291.011192725036,4536.591048807248,0.1074679397146876,0.10587117449706708,0.1046713194428861,0.1037446155814079,0.10301325204947998,0.10242515712998146
Qatar,2020-04-26,10287,10,1012,929.0,83.0,0.0,3329.304355994658,3745.705759778112,4115.442943786382,4445.987075901629,4743.232171311142,5011.931943926524,0.10962740126846393,0.10818158966226288,0.10704085573670774,0.10612823062951038,0.10538797459974014,0.1047793133666417
Qatar,2020-04-27,11244,10,1066,957.0,54.0,0.0,3620.443484795727,4078.421466481761,4484.52252324547,4847.238691413926,5173.206374498793,5467.738749533872,0.087447435761423,0.08882590572820592,0.08968161738612745,0.09025028833016192,0.09065004361125227,0.09094433258609902
Qatar,2020-04-28,11921,10,1134,677.0,68.0,0.0,3573.354787836582,4075.684555401467,4520.876448496118,4918.333854987185,5275.40566622115,5597.964874580483,-0.013006333935855374,-0.0006710711736848117,0.00810653198020672,0.01466714723564011,0.019755502549858583,0.023817181290476608
Qatar,2020-04-29,12564,10,1243,643.0,109.0,0.0,3501.683830269266,4039.4037961678896,4518.036955853815,4946.542123113787,5332.249481085465,5681.168387122437,-0.02005705053729301,-0.008901758401664073,-0.0006280845483506159,0.005735330085004042,0.010775249992297729,0.014863171600051794
Qatar,2020-04-30,13409,10,1372,845.0,129.0,0.0,3646.3470642154134,4211.169830139907,4717.603105017556,5173.2243577245645,5584.7773165204135,5958.0515484101925,0.041312477356079125,0.04252262032703191,0.04417098645135531,0.04582640336803245,0.04735859346617488,0.048737010139563886
Qatar,2020-05-01,14096,12,1436,687.0,64.0,2.0,3604.07765137233,4196.308191783257,4730.659804300762,5213.571313008994,5651.246503573701,6049.246393569174,-0.011592262639480209,-0.003529099740951947,0.0027676553098159307,0.00779918915060862,0.011901850921909318,0.015306152425504703
Qatar,2020-05-02,14872,12,1534,776.0,98.0,0.0,3659.262121097865,4272.923493152714,4830.851260829226,5337.874898882869,5799.330225398845,6220.321754212256,0.015311676124547756,0.018257787051837004,0.021179171758953563,0.023842310464558425,0.026203727218676587,0.0282804418125453
Qatar,2020-05-03,15551,12,1664,679.0,130.0,0.0,3606.4096968782924,4239.769577627262,4819.7296521393355,5349.640536522511,5833.960200354529,6277.28957879103,-0.014443464958371344,-0.007759070710856575,-0.002302204743927505,0.0022041801021046577,0.005971374901883929,0.009158340489412442
Qatar,2020-05-04,16191,12,1810,640.0,146.0,0.0,3525.1277575026343,4173.141314689385,4771.19684469086,5320.9354694571975,5825.7424003151355,6289.560620911928,-0.02253818789529538,-0.015715066990778626,-0.010069611980608406,-0.0053657936209622345,-0.0014086143472307187,0.001954831295716719
Qatar,2020-05-05,17142,12,1924,951.0,114.0,0.0,3771.102206002107,4428.617762241154,5040.597295449309,5606.818535775047,6129.43768916901,6611.6045588207335,0.06977745642720579,0.0612192179192439,0.05646391451197896,0.05372797094775028,0.05212988628495574,0.05120293090713779
Qatar,2020-05-06,17972,12,2070,830.0,146.0,0.0,3846.8817648016857,4520.514801867628,5150.511967527979,5735.966218803166,6278.3890570391195,6780.444102938661,0.020094803762933818,0.02075072732851257,0.021805882445301128,0.02303404010742893,0.024300984107125112,0.02553684852380833
Qatar,2020-05-07,18890,12,2286,918.0,216.0,0.0,3995.505411841349,4685.095668223024,5332.724543595411,5936.970441452771,6498.790272923661,7020.3996926447935,0.03863483624569497,0.036407549486930035,0.03537756580631446,0.0350427835489493,0.035104740066631564,0.03538936182692454
Qatar,2020-05-08,20201,12,2370,1311.0,84.0,0.0,4507.40432947308,5215.246390185854,5881.90675165321,6505.849136271176,7087.702464821032,7629.359723380315,0.1281186895942208,0.11315686156818815,0.10298341937000388,0.09581969464533824,0.09061874089874757,0.08674150438664087
Qatar,2020-05-09,21331,13,2449,1130.0,79.0,1.0,4735.923463578464,5476.038658488213,6171.634358559893,6822.617994237278,7430.179968729804,7996.423751042284,0.05069860997628717,0.050005742546147314,0.04925742945946099,0.048689856055847525,0.04831996060904365,0.048112035737035035
Qatar,2020-05-10,22520,14,2753,1189.0,304.0,1.0,4977.738770862772,5752.365548740177,6478.972307337052,7158.790744957619,7793.6044166487145,8385.781375938055,0.05105980051071013,0.05046109194712134,0.04979847005208416,0.04927327764859313,0.0489119307268997,0.048691469714198236
Qatar,2020-05-11,23623,14,2840,1103.0,87.0,0.0,5085.191016690218,5896.63795728348,6656.404834860331,7366.941901837918,8030.6483703544145,8650.203238344251,0.021586557827505626,0.02508053553288181,0.027385906144767214,0.02907630133300265,0.03041518930564702,0.03153216743342724
Qatar,2020-05-12,25149,14,3019,1526.0,179.0,0.0,5594.152813352175,6439.8649644029,7231.489858451711,7972.074164108178,8664.3541069817,9311.182914509824,0.1000870557254354,0.09212487031672524,0.08639574032210251,0.0821415819933764,0.07891090574537496,0.07641204003573132
Qatar,2020-05-13,26539,14,3143,1390.0,124.0,0.0,5865.322250681739,6756.554137002417,7588.419878672897,8365.564893594656,9091.648095094844,9770.06462305884,0.048473727189277886,0.049176368503074615,0.049357743315373126,0.04935863884182745,0.049316311733939015,0.04928285833950618
Qatar,2020-05-14,28272,14,3356,1733.0,213.0,0.0,6425.257800545393,7363.461780835348,8237.35989600534,9052.869281895324,9814.464973417638,10526.058160752957,0.09546543666864517,0.08982502493529765,0.08551714687747802,0.08215875401635153,0.07950339374802362,0.07737856061973791
Qatar,2020-05-15,29425,14,3546,1153.0,190.0,0.0,6293.206240436313,7289.218150696123,8213.594196576007,9074.260621658408,9876.968865260122,10626.452344677662,-0.020551947362776542,-0.010082707339156172,-0.002885111216381242,0.002362934788627147,0.0063685480575634825,0.009537680904997405
Qatar,2020-05-16,30972,15,3788,1547.0,242.0,1.0,6581.564992349052,7621.348458913436,8587.223597065149,9486.978043951109,10326.527880231219,11110.807110209895,0.04582064227609761,0.0455645998447165,0.04548914781362057,0.04548220946041881,0.04551588863991607,0.04558010047208527
Qatar,2020-05-17,32604,15,4370,1632.0,582.0,0.0,6897.251993879242,7983.123715761198,8992.477368912985,9933.105788457218,10811.13589353886,11631.726399188909,0.04796533983895479,0.047468667624644745,0.047192642332771984,0.047025274269561816,0.04692845639194565,0.04688401875866699
Qatar,2020-05-18,33969,15,4899,1365.0,529.0,0.0,6882.801595103394,8017.603096467664,9072.83774478256,10056.467564900066,10974.89857203454,11833.553759270017,-0.0020950950884021107,0.004319033743444889,0.00893640012343866,0.012419255273229846,0.015147592270443376,0.01735145352930445
Qatar,2020-05-19,35606,15,5634,1637.0,735.0,0.0,7143.2412760827165,8318.335913723055,9413.718066956479,10436.409119287557,11392.465397364036,12287.198383343015,0.0378391963476914,0.037509067689804436,0.037571521916607516,0.03778081636872122,0.03804744277031502,0.03833545131931548
Qatar,2020-05-20,37097,16,6600,1491.0,966.0,1.0,7205.593020866173,8422.946594769212,9559.901200248412,10622.857979376613,11617.635908768032,12549.478545008711,0.008728774847942766,0.012575914477507057,0.015528735006952843,0.01786523103473181,0.01976486243759812,0.02134580670734953
Qatar,2020-05-21,38651,17,7288,1554.0,688.0,1.0,7318.4744166929395,8573.122162307676,9748.201028784351,10849.000731954537,11880.78747446047,12848.53069050784,0.015665802314935195,0.017829338681991214,0.01969683834504976,0.02128831553777344,0.02265104258378714,0.02382984634991625
Qatar,2020-05-22,40481,19,7893,1830.0,605.0,2.0,7684.779533354351,8974.268468589731,10185.60088181516,11322.875640460215,12390.699977298196,13393.677621457058,0.05005211411628285,0.046791157140594564,0.04486980230908855,0.04367912955429487,0.042919082925593655,0.042428737112482295
Qatar,2020-05-23,42213,21,8513,1732.0,620.0,2.0,7879.823626683481,9210.557057158108,10462.515041555853,11639.51618540269,12745.955535376172,13786.309859311352,0.02538057109934999,0.02632956540083442,0.027186826084564242,0.027964675670464567,0.02867114519186686,0.029314744534785886
Qatar,2020-05-24,43714,23,9170,1501.0,657.0,2.0,7804.8589013467845,9176.464214298425,10468.870035619304,11685.576662227351,12830.738253667707,13908.678873380215,-0.00951350295238107,-0.0037014962990962186,0.0006074059667497966,0.003957250120278033,0.006651734980262836,0.008876125324153827
Qatar,2020-05-25,45465,26,10363,1751.0,1193.0,3.0,7994.88712107743,9398.053511915354,10724.317173387975,11975.879579448932,13156.100669926853,14268.810986042196,0.024347425383673738,0.02414756843618027,0.02440064084275928,0.02484284050439389,0.025358043304027026,0.02589261826665901
Qatar,2020-05-26,47207,28,11844,1742.0,1481.0,2.0,8137.909696861943,9573.71125992946,10934.27186290398,12220.894632017817,13436.311706601644,14583.929887437977,0.017889255172528262,0.018690864846789838,0.019577441260036462,0.020459044443744908,0.02129894287866918,0.02208445410791637
Qatar,2020-05-27,48947,30,13283,1740.0,1439.0,2.0,8250.327757489555,9718.092716607884,11112.233025346268,12433.28280301559,13683.388183645906,14865.536898694183,0.013814119941753631,0.015081033128994337,0.016275538478794038,0.017379101726425983,0.018388712798532717,0.019309405176088257
Qatar,2020-05-28,50914,33,15399,1967.0,2116.0,3.0,8567.262205991643,10065.410597173237,11491.771164582517,12846.12245263864,14130.01171879636,15345.983208824764,0.03841477063918819,0.03573930509757317,0.03415498382463245,0.033204396309791884,0.032639835189668176,0.03231947244184541
Qatar,2020-05-29,52907,36,20604,1993.0,5205.0,3.0,8846.809764793314,10380.84216431103,11843.089569642158,13233.357146058812,14553.010416707875,15804.384887942286,0.032629742393802896,0.03133817186020993,0.030571301849657395,0.030144091717001494,0.02993618875409876,0.029871118251577174
Qatar,2020-05-30,55262,36,25839,2355.0,5235.0,0.0,9432.447811834652,11005.701803592527,12506.21963112185,13934.18750280146,15291.009259295888,16578.94639914806,0.06619765346056594,0.06019354011852163,0.05599299554227133,0.05295937750394431,0.050711077739677764,0.04900927917774967
Qatar,2020-05-31,56910,38,30290,1648.0,4451.0,2.0,9193.958249467725,10819.418169660441,12367.616826675872,13840.414064951277,15240.008230485231,16569.051759233254,-0.025283952492978767,-0.016926102238321583,-0.011082709926272472,-0.006729738481797365,-0.0033353605341419623,-0.0005968195853093272
Qatar,2020-06-01,58433,40,33437,1523.0,3147.0,2.0,8878.166599574179,10539.181808050367,12123.814422865034,13633.362306832369,15069.67398265354,16435.146583309932,-0.034347735907091725,-0.025901241380604345,-0.019712965499139482,-0.014959939576030147,-0.011176781879354005,-0.008081643890617163
Qatar,2020-06-02,60259,43,36036,1826.0,2599.0,3.0,8928.533279659343,10608.65150670864,12217.840933884316,13755.192018478325,15221.265762358702,16617.631924978938,0.005673094722910443,0.006591564689130579,0.007755522126926539,0.008936145677350682,0.01005939344670992,0.011103359543767288
Qatar,2020-06-03,62160,45,37542,1901.0,1506.0,2.0,9043.826623727475,10741.5429222572,12373.435086186555,13936.793016168533,15431.014010985513,16856.868732481045,0.012912909708338027,0.012526701953073259,0.012734995744683841,0.013202360057660513,0.013779947863830522,0.014396564358998496
Qatar,2020-06-04,63741,45,39468,1581.0,1926.0,0.0,8816.06129898198,10532.285768547668,12186.801502445622,13775.693889147466,15297.456898653789,16752.181859232944,-0.02518461865997379,-0.019481107623369298,-0.015083409129392766,-0.011559268106670628,-0.008655109264799066,-0.0062103392337856675
Qatar,2020-06-05,65495,49,40935,1754.0,1467.0,4.0,8806.849039185585,10530.904807123055,12199.829859239106,13807.732153004034,15351.739465470031,16830.963673309652,-0.0010449405334169717,-0.00013111697260770327,0.0010690546482494678,0.002325709624094285,0.0035484699957561983,0.004702779299956328
Qatar,2020-06-06,67195,51,42527,1700.0,1592.0,2.0,8745.479231348469,10475.75400593588,12156.997022204949,13781.765633878527,15345.99063597336,16847.86730597868,-0.006968418280369647,-0.005237042988924578,-0.003510937244892709,-0.001880578130989852,-0.0003744741440930843,0.0010043175778364775
Qatar,2020-06-07,68790,54,44338,1595.0,1811.0,3.0,8591.383385078774,10324.795004946569,12015.283161889956,13654.044929643711,15235.880565309652,16758.080575380816,-0.017620057425479008,-0.01441032320000779,-0.011656979108915609,-0.00926736875577472,-0.007175168633662077,-0.005329263874603529
