Country/Region,Date,total_cases,total_deaths,total_recovered,new_cases,new_recovered,new_deaths,infected_5,infected_6,infected_7,infected_8,infected_9,infected_10,gr_infected_5,gr_infected_6,gr_infected_7,gr_infected_8,gr_infected_9,gr_infected_10
Guyana,2020-07-23,351,19,176,1.0,11.0,0.0,23.272536436945323,28.07025624679749,32.81911843134674,37.521867602412144,42.16929231435436,46.75061925938835,-0.16408132489692673,-0.13588257191204378,-0.11591916030453875,-0.10104175094424228,-0.08952004556396398,-0.08032813512539916
Guyana,2020-07-24,352,20,178,1.0,2.0,1.0,19.618029149556264,24.391880205664574,29.13067294115435,33.83163415211062,38.4838153905372,43.075557333449524,-0.15703089765443468,-0.1310417692233421,-0.11238709832831527,-0.09834887456572894,-0.08739717271856197,-0.07860990900566134
Guyana,2020-07-25,360,20,180,8.0,2.0,0.0,23.694423319645015,28.326566838053807,32.969148235275156,37.60267988309679,42.207835902699735,46.76800160010457,0.20778815950433804,0.1613113298037383,0.13176747759568586,0.11146507774443147,0.0967684849948176,0.08572017392768028
Guyana,2020-07-26,370,20,181,10.0,1.0,0.0,28.955538655716015,33.605472365044854,38.25926991595013,42.90234489770969,47.51807635795532,52.09120144009411,0.2220402355903304,0.1863588184608156,0.16045672890677976,0.1409384924449284,0.12581172054158607,0.1138214090374483
Guyana,2020-07-27,389,20,181,19.0,0.0,0.0,42.16443092457281,47.004560304204034,51.79365992795726,56.53955178549598,61.23829009596028,65.88208129608469,0.4561784336292871,0.39871744082658456,0.3537545290785773,0.3178662359901523,0.2887367248339372,0.26474489884535224
Guyana,2020-07-28,396,20,181,7.0,0.0,0.0,40.731544739658254,46.17046692017004,51.3945656525348,56.47210781230898,61.43403564085358,66.29387316647623,-0.03398329239822595,-0.01774494599323817,-0.00770546580368303,-0.001192863598262539,0.0031964567362441354,0.006250438090152022
Guyana,2020-07-29,398,20,185,2.0,4.0,0.0,34.5852357917266,40.475389100141705,46.052484845029824,51.41309433577036,56.60803168075874,61.66448584982861,-0.1508980076060631,-0.12334893276854395,-0.10394252270991802,-0.08958428634101613,-0.07855586743980003,-0.06983129956854939
Guyana,2020-07-30,401,20,185,3.0,0.0,0.0,30.668188633381284,36.72949091678475,42.473558438597,47.98645754379907,53.31825038289665,58.498037264845756,-0.11325778381081175,-0.092547552145554,-0.0777140781540061,-0.06664910634618693,-0.05811509780829016,-0.051349630850634265
Guyana,2020-07-31,413,20,185,12.0,0.0,0.0,36.53455090670503,42.607909097320636,48.40590723308314,53.988150350824185,59.39400034035258,64.64823353836118,0.19128492860965407,0.1600462743644928,0.13967157480017597,0.1250705535316321,0.11395253808637527,0.10513508762133084
Guyana,2020-08-01,430,20,185,17.0,0.0,0.0,46.227640725364026,52.50659091443386,58.49077762835698,64.23963155697115,69.7946669692023,75.18341018452506,0.26531295932475985,0.2323202904536732,0.2083396628992693,0.1898839122942924,0.17511308497911449,0.16296155470222518
Guyana,2020-08-02,474,21,185,44.0,0.0,1.0,80.9821125802912,87.75549242869488,94.13495225287741,100.20967761234976,106.03970397262428,111.66506916607256,0.7518114986962383,0.6713233691310025,0.6093982003624403,0.5599354352379564,0.5193095486710397,0.4852354913405683
